!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R07240,,,7.0,0.1,298.15,uncertainty is too high
R07241,,,7.0,0.1,298.15,uncertainty is too high
R07242,,,7.0,0.1,298.15,uncertainty is too high
R07243,,,7.0,0.1,298.15,uncertainty is too high
R07244,,,7.0,0.1,298.15,uncertainty is too high
R07245,-14.3,8.0,7.0,0.1,298.15,
R07247,,,7.0,0.1,298.15,uncertainty is too high
R07248,-2.4,65.6,7.0,0.1,298.15,
R07249,,,7.0,0.1,298.15,uncertainty is too high
R07250,-152.4,45.4,7.0,0.1,298.15,
R07251,,,7.0,0.1,298.15,uncertainty is too high
R07252,,,7.0,0.1,298.15,uncertainty is too high
R07253,-174.3,21.1,7.0,0.1,298.15,
R07255,,,7.0,0.1,298.15,uncertainty is too high
R07256,,,7.0,0.1,298.15,uncertainty is too high
R07257,,,7.0,0.1,298.15,uncertainty is too high
R07258,,,7.0,0.1,298.15,uncertainty is too high
R07259,,,7.0,0.1,298.15,uncertainty is too high
R07260,-19.0,17.4,7.0,0.1,298.15,
R07261,,,7.0,0.1,298.15,uncertainty is too high
R07262,-25.0,41.9,7.0,0.1,298.15,
R07263,-77.7,34.8,7.0,0.1,298.15,
R07264,2.5,5.0,7.0,0.1,298.15,
R07265,4.9,2.4,7.0,0.1,298.15,
R07266,,,7.0,0.1,298.15,uncertainty is too high
R07267,-72.9,77.5,7.0,0.1,298.15,
R07268,,,7.0,0.1,298.15,uncertainty is too high
R07269,-72.9,96.7,7.0,0.1,298.15,
R07270,50.0,77.6,7.0,0.1,298.15,
R07271,-74.1,67.5,7.0,0.1,298.15,
R07272,-74.1,67.5,7.0,0.1,298.15,
R07273,-75.9,87.8,7.0,0.1,298.15,
R07274,-36.4,8.5,7.0,0.1,298.15,
R07275,2.3,8.7,7.0,0.1,298.15,
R07276,-8.6,39.7,7.0,0.1,298.15,
R07277,,,7.0,0.1,298.15,uncertainty is too high
R07278,,,7.0,0.1,298.15,uncertainty is too high
R07279,-5.7,2.8,7.0,0.1,298.15,
R07280,-14.1,24.2,7.0,0.1,298.15,
R07281,-81.6,4.1,7.0,0.1,298.15,
R07282,,,7.0,0.1,298.15,uncertainty is too high
R07285,,,7.0,0.1,298.15,uncertainty is too high
R07287,,,7.0,0.1,298.15,uncertainty is too high
R07288,,,7.0,0.1,298.15,uncertainty is too high
R07289,,,7.0,0.1,298.15,uncertainty is too high
R07290,4.5,13.6,7.0,0.1,298.15,
R07291,,,7.0,0.1,298.15,uncertainty is too high
R07292,,,7.0,0.1,298.15,uncertainty is too high
R07293,,,7.0,0.1,298.15,uncertainty is too high
R07294,-25.0,33.1,7.0,0.1,298.15,
R07295,,,7.0,0.1,298.15,uncertainty is too high
R07296,,,7.0,0.1,298.15,uncertainty is too high
R07297,,,7.0,0.1,298.15,uncertainty is too high
R07298,-18.4,4.6,7.0,0.1,298.15,
R07299,,,7.0,0.1,298.15,uncertainty is too high
R07300,-11.2,20.9,7.0,0.1,298.15,
R07301,-8.0,11.4,7.0,0.1,298.15,
R07302,,,7.0,0.1,298.15,uncertainty is too high
R07303,-28.7,13.5,7.0,0.1,298.15,
R07305,-50.4,19.4,7.0,0.1,298.15,
R07306,-50.7,10.6,7.0,0.1,298.15,
R07307,-62.9,17.4,7.0,0.1,298.15,
R07308,,,7.0,0.1,298.15,uncertainty is too high
R07309,,,7.0,0.1,298.15,uncertainty is too high
R07310,,,7.0,0.1,298.15,uncertainty is too high
R07311,,,7.0,0.1,298.15,uncertainty is too high
R07312,-17.2,11.7,7.0,0.1,298.15,
R07313,-76.8,47.3,7.0,0.1,298.15,
R07314,,,7.0,0.1,298.15,uncertainty is too high
R07315,-41.7,7.0,7.0,0.1,298.15,
R07316,-9.7,6.7,7.0,0.1,298.15,
R07317,,,7.0,0.1,298.15,uncertainty is too high
R07318,,,7.0,0.1,298.15,uncertainty is too high
R07319,0.0,8.7,7.0,0.1,298.15,
R07320,,,7.0,0.1,298.15,uncertainty is too high
R07321,,,7.0,0.1,298.15,uncertainty is too high
R07322,,,7.0,0.1,298.15,uncertainty is too high
R07323,,,7.0,0.1,298.15,uncertainty is too high
R07324,-55.2,15.5,7.0,0.1,298.15,
R07325,,,7.0,0.1,298.15,uncertainty is too high
R07326,,,7.0,0.1,298.15,uncertainty is too high
R07327,,,7.0,0.1,298.15,uncertainty is too high
R07328,,,7.0,0.1,298.15,uncertainty is too high
R07329,-460.3,28.5,7.0,0.1,298.15,
R07330,,,7.0,0.1,298.15,uncertainty is too high
R07331,,,7.0,0.1,298.15,uncertainty is too high
R07332,,,7.0,0.1,298.15,uncertainty is too high
R07333,-264.8,27.5,7.0,0.1,298.15,
R07334,,,7.0,0.1,298.15,uncertainty is too high
R07335,,,7.0,0.1,298.15,uncertainty is too high
R07336,,,7.0,0.1,298.15,uncertainty is too high
R07337,-13.7,40.6,7.0,0.1,298.15,
R07338,,,7.0,0.1,298.15,uncertainty is too high
R07339,,,7.0,0.1,298.15,uncertainty is too high
R07340,,,7.0,0.1,298.15,uncertainty is too high
R07341,,,7.0,0.1,298.15,uncertainty is too high
R07342,-68.7,10.4,7.0,0.1,298.15,
R07343,,,7.0,0.1,298.15,uncertainty is too high
R07344,-307.6,20.6,7.0,0.1,298.15,
R07345,,,7.0,0.1,298.15,uncertainty is too high
R07346,16.1,5.0,7.0,0.1,298.15,
R07347,,,7.0,0.1,298.15,uncertainty is too high
R07348,,,7.0,0.1,298.15,uncertainty is too high
R07349,,,7.0,0.1,298.15,uncertainty is too high
R07350,,,7.0,0.1,298.15,uncertainty is too high
R07351,,,7.0,0.1,298.15,uncertainty is too high
R07352,,,7.0,0.1,298.15,uncertainty is too high
R07353,-673.8,58.9,7.0,0.1,298.15,
R07354,,,7.0,0.1,298.15,uncertainty is too high
R07355,,,7.0,0.1,298.15,uncertainty is too high
R07356,,,7.0,0.1,298.15,uncertainty is too high
R07357,,,7.0,0.1,298.15,uncertainty is too high
R07358,,,7.0,0.1,298.15,uncertainty is too high
R07359,,,7.0,0.1,298.15,uncertainty is too high
R07360,-68.9,15.9,7.0,0.1,298.15,
R07361,,,7.0,0.1,298.15,uncertainty is too high
R07362,-326.9,16.1,7.0,0.1,298.15,
R07363,-514.3,18.3,7.0,0.1,298.15,
R07364,-509.0,17.6,7.0,0.1,298.15,
R07365,,,7.0,0.1,298.15,uncertainty is too high
R07366,-506.0,54.9,7.0,0.1,298.15,
R07367,,,7.0,0.1,298.15,uncertainty is too high
R07368,,,7.0,0.1,298.15,uncertainty is too high
R07369,-443.4,30.1,7.0,0.1,298.15,
R07370,-443.3,36.1,7.0,0.1,298.15,
R07371,,,7.0,0.1,298.15,uncertainty is too high
R07372,,,7.0,0.1,298.15,uncertainty is too high
R07373,,,7.0,0.1,298.15,uncertainty is too high
R07374,,,7.0,0.1,298.15,uncertainty is too high
R07375,,,7.0,0.1,298.15,uncertainty is too high
R07376,,,7.0,0.1,298.15,uncertainty is too high
R07377,,,7.0,0.1,298.15,uncertainty is too high
R07379,,,7.0,0.1,298.15,uncertainty is too high
R07380,,,7.0,0.1,298.15,uncertainty is too high
R07381,,,7.0,0.1,298.15,uncertainty is too high
R07382,,,7.0,0.1,298.15,uncertainty is too high
R07383,,,7.0,0.1,298.15,uncertainty is too high
R07384,,,7.0,0.1,298.15,uncertainty is too high
R07385,,,7.0,0.1,298.15,uncertainty is too high
R07386,,,7.0,0.1,298.15,uncertainty is too high
R07387,,,7.0,0.1,298.15,uncertainty is too high
R07388,,,7.0,0.1,298.15,uncertainty is too high
R07389,,,7.0,0.1,298.15,uncertainty is too high
R07390,,,7.0,0.1,298.15,uncertainty is too high
R07392,-41.9,17.0,7.0,0.1,298.15,
R07393,-0.5,17.4,7.0,0.1,298.15,
R07394,-13.9,17.0,7.0,0.1,298.15,
R07395,-14.4,17.0,7.0,0.1,298.15,
R07396,10.1,15.9,7.0,0.1,298.15,
R07397,,,7.0,0.1,298.15,uncertainty is too high
R07398,,,7.0,0.1,298.15,uncertainty is too high
R07399,-42.7,5.2,7.0,0.1,298.15,
R07400,,,7.0,0.1,298.15,uncertainty is too high
R07401,,,7.0,0.1,298.15,uncertainty is too high
R07402,,,7.0,0.1,298.15,uncertainty is too high
R07403,-499.2,14.0,7.0,0.1,298.15,
R07404,-61.4,10.8,7.0,0.1,298.15,
R07405,37.1,18.1,7.0,0.1,298.15,
R07406,-16.6,8.2,7.0,0.1,298.15,
R07407,65.1,4.8,7.0,0.1,298.15,
R07408,39.9,24.9,7.0,0.1,298.15,
R07409,-462.8,13.4,7.0,0.1,298.15,
R07410,64.2,4.7,7.0,0.1,298.15,
R07411,,,7.0,0.1,298.15,uncertainty is too high
R07412,,,7.0,0.1,298.15,uncertainty is too high
R07413,-12.2,10.2,7.0,0.1,298.15,
R07414,-21.0,13.0,7.0,0.1,298.15,
R07415,-93.4,15.3,7.0,0.1,298.15,
R07416,-9.5,13.2,7.0,0.1,298.15,
R07417,-36.7,11.0,7.0,0.1,298.15,
R07418,-35.7,11.0,7.0,0.1,298.15,
R07419,-15.9,8.1,7.0,0.1,298.15,
R07420,-42.4,8.4,7.0,0.1,298.15,
R07421,-409.5,24.5,7.0,0.1,298.15,
R07422,-427.7,19.9,7.0,0.1,298.15,
R07423,,,7.0,0.1,298.15,uncertainty is too high
R07426,,,7.0,0.1,298.15,uncertainty is too high
R07427,,,7.0,0.1,298.15,uncertainty is too high
R07428,,,7.0,0.1,298.15,uncertainty is too high
R07429,,,7.0,0.1,298.15,uncertainty is too high
R07430,,,7.0,0.1,298.15,uncertainty is too high
R07431,,,7.0,0.1,298.15,uncertainty is too high
R07432,19.6,35.9,7.0,0.1,298.15,
R07433,-1.8,35.5,7.0,0.1,298.15,
R07436,-204.2,36.0,7.0,0.1,298.15,
R07437,-24.0,12.6,7.0,0.1,298.15,
R07440,-443.3,20.6,7.0,0.1,298.15,
R07441,-39.8,30.5,7.0,0.1,298.15,
R07442,-38.8,30.5,7.0,0.1,298.15,
R07443,,,7.0,0.1,298.15,uncertainty is too high
R07444,,,7.0,0.1,298.15,uncertainty is too high
R07445,,,7.0,0.1,298.15,uncertainty is too high
R07446,,,7.0,0.1,298.15,uncertainty is too high
R07447,,,7.0,0.1,298.15,uncertainty is too high
R07448,,,7.0,0.1,298.15,uncertainty is too high
R07449,,,7.0,0.1,298.15,uncertainty is too high
R07450,,,7.0,0.1,298.15,uncertainty is too high
R07451,,,7.0,0.1,298.15,uncertainty is too high
R07452,,,7.0,0.1,298.15,uncertainty is too high
R07453,,,7.0,0.1,298.15,uncertainty is too high
R07454,,,7.0,0.1,298.15,uncertainty is too high
R07455,,,7.0,0.1,298.15,uncertainty is too high
R07456,1225.4,8.3,7.0,0.1,298.15,
R07457,,,7.0,0.1,298.15,uncertainty is too high
R07458,,,7.0,0.1,298.15,uncertainty is too high
R07459,,,7.0,0.1,298.15,uncertainty is too high
R07460,,,7.0,0.1,298.15,uncertainty is too high
R07461,,,7.0,0.1,298.15,uncertainty is too high
R07462,,,7.0,0.1,298.15,uncertainty is too high
R07463,,,7.0,0.1,298.15,uncertainty is too high
R07464,,,7.0,0.1,298.15,uncertainty is too high
R07465,,,7.0,0.1,298.15,uncertainty is too high
R07466,,,7.0,0.1,298.15,uncertainty is too high
R07467,,,7.0,0.1,298.15,uncertainty is too high
R07468,,,7.0,0.1,298.15,uncertainty is too high
R07469,,,7.0,0.1,298.15,uncertainty is too high
R07470,,,7.0,0.1,298.15,uncertainty is too high
R07471,,,7.0,0.1,298.15,uncertainty is too high
R07472,,,7.0,0.1,298.15,uncertainty is too high
R07473,,,7.0,0.1,298.15,uncertainty is too high
R07474,,,7.0,0.1,298.15,uncertainty is too high
R07475,-72.9,39.2,7.0,0.1,298.15,
R07476,,,7.0,0.1,298.15,uncertainty is too high
R07477,,,7.0,0.1,298.15,uncertainty is too high
R07478,,,7.0,0.1,298.15,uncertainty is too high
R07479,,,7.0,0.1,298.15,uncertainty is too high
R07481,,,7.0,0.1,298.15,uncertainty is too high
R07482,,,7.0,0.1,298.15,uncertainty is too high
R07483,,,7.0,0.1,298.15,uncertainty is too high
R07484,,,7.0,0.1,298.15,uncertainty is too high
R07485,,,7.0,0.1,298.15,uncertainty is too high
R07486,,,7.0,0.1,298.15,uncertainty is too high
R07487,,,7.0,0.1,298.15,uncertainty is too high
R07488,,,7.0,0.1,298.15,uncertainty is too high
R07489,,,7.0,0.1,298.15,uncertainty is too high
R07490,,,7.0,0.1,298.15,uncertainty is too high
R07491,,,7.0,0.1,298.15,uncertainty is too high
R07492,,,7.0,0.1,298.15,uncertainty is too high
R07493,,,7.0,0.1,298.15,uncertainty is too high
R07494,,,7.0,0.1,298.15,uncertainty is too high
R07495,,,7.0,0.1,298.15,uncertainty is too high
R07496,,,7.0,0.1,298.15,uncertainty is too high
R07497,,,7.0,0.1,298.15,uncertainty is too high
R07498,-60.2,8.1,7.0,0.1,298.15,
R07499,,,7.0,0.1,298.15,uncertainty is too high
R07500,-93.0,35.3,7.0,0.1,298.15,
R07501,,,7.0,0.1,298.15,uncertainty is too high
R07502,-72.5,41.5,7.0,0.1,298.15,
R07503,-72.5,38.6,7.0,0.1,298.15,
R07504,,,7.0,0.1,298.15,uncertainty is too high
R07505,,,7.0,0.1,298.15,uncertainty is too high
R07506,,,7.0,0.1,298.15,uncertainty is too high
R07507,,,7.0,0.1,298.15,uncertainty is too high
R07508,81.9,48.6,7.0,0.1,298.15,
R07509,,,7.0,0.1,298.15,uncertainty is too high
R07510,-1.9,81.5,7.0,0.1,298.15,
R07511,,,7.0,0.1,298.15,uncertainty is too high
R07512,0.0,90.6,7.0,0.1,298.15,
R07513,,,7.0,0.1,298.15,uncertainty is too high
R07514,-424.8,19.5,7.0,0.1,298.15,
R07515,-44.7,19.7,7.0,0.1,298.15,
R07516,-3.1,80.4,7.0,0.1,298.15,
R07517,-1.0,79.6,7.0,0.1,298.15,
R07518,-0.9,92.3,7.0,0.1,298.15,
R07519,-3.1,88.0,7.0,0.1,298.15,
R07520,-0.9,87.0,7.0,0.1,298.15,
R07521,,,7.0,0.1,298.15,uncertainty is too high
R07522,-3.1,89.5,7.0,0.1,298.15,
R07523,-0.9,88.7,7.0,0.1,298.15,
R07524,,,7.0,0.1,298.15,uncertainty is too high
R07525,-376.8,97.4,7.0,0.1,298.15,
R07526,-376.8,98.7,7.0,0.1,298.15,
R07527,,,7.0,0.1,298.15,uncertainty is too high
R07528,-3.1,86.1,7.0,0.1,298.15,
R07529,,,7.0,0.1,298.15,uncertainty is too high
R07530,-170.3,84.8,7.0,0.1,298.15,
R07531,-170.3,83.3,7.0,0.1,298.15,
R07532,-3.1,84.8,7.0,0.1,298.15,
R07533,142.3,83.4,7.0,0.1,298.15,
R07534,-0.9,83.7,7.0,0.1,298.15,
R07535,,,7.0,0.1,298.15,uncertainty is too high
R07536,-3.1,86.1,7.0,0.1,298.15,
R07537,-376.8,89.4,7.0,0.1,298.15,
R07538,-376.8,84.4,7.0,0.1,298.15,
R07539,-3.1,87.3,7.0,0.1,298.15,
R07540,4.9,80.5,7.0,0.1,298.15,
R07541,-23.1,81.1,7.0,0.1,298.15,
R07542,-18.2,78.7,7.0,0.1,298.15,
R07543,-3.1,80.5,7.0,0.1,298.15,
R07544,-254.5,79.5,7.0,0.1,298.15,
R07545,,,7.0,0.1,298.15,uncertainty is too high
R07546,-254.5,79.1,7.0,0.1,298.15,
R07547,,,7.0,0.1,298.15,uncertainty is too high
R07548,-491.2,80.8,7.0,0.1,298.15,
R07549,-228.1,79.0,7.0,0.1,298.15,
R07550,-170.3,78.5,7.0,0.1,298.15,
R07551,57.8,78.4,7.0,0.1,298.15,
R07552,-320.9,81.6,7.0,0.1,298.15,
R07553,171.9,84.5,7.0,0.1,298.15,
R07554,-170.3,88.2,7.0,0.1,298.15,
R07555,-425.2,83.4,7.0,0.1,298.15,
R07556,-170.3,83.8,7.0,0.1,298.15,
R07557,-228.1,83.1,7.0,0.1,298.15,
R07558,-408.5,86.9,7.0,0.1,298.15,
R07559,-408.5,85.2,7.0,0.1,298.15,
R07560,-46.2,77.0,7.0,0.1,298.15,
R07561,-170.3,85.7,7.0,0.1,298.15,
R07562,-170.3,85.7,7.0,0.1,298.15,
R07563,-228.1,86.2,7.0,0.1,298.15,
R07564,-228.1,85.3,7.0,0.1,298.15,
R07565,-228.1,85.3,7.0,0.1,298.15,
R07566,-228.1,84.7,7.0,0.1,298.15,
R07567,-228.1,84.7,7.0,0.1,298.15,
R07568,-170.3,85.3,7.0,0.1,298.15,
R07569,-170.3,84.2,7.0,0.1,298.15,
R07570,-170.3,84.2,7.0,0.1,298.15,
R07571,-228.1,83.8,7.0,0.1,298.15,
R07572,-170.3,84.0,7.0,0.1,298.15,
R07573,-228.1,83.4,7.0,0.1,298.15,
R07574,-23.0,86.4,7.0,0.1,298.15,
R07575,0.6,33.5,7.0,0.1,298.15,
R07576,,,7.0,0.1,298.15,uncertainty is too high
R07577,,,7.0,0.1,298.15,uncertainty is too high
R07578,210.8,90.0,7.0,0.1,298.15,
R07579,-170.3,93.8,7.0,0.1,298.15,
R07580,210.8,88.4,7.0,0.1,298.15,
R07581,210.8,97.8,7.0,0.1,298.15,
R07582,-16.5,20.4,7.0,0.1,298.15,
R07583,2.6,38.9,7.0,0.1,298.15,
R07584,2.6,38.9,7.0,0.1,298.15,
R07597,,,7.0,0.1,298.15,uncertainty is too high
R07598,-97.4,9.3,7.0,0.1,298.15,
R07599,,,7.0,0.1,298.15,uncertainty is too high
R07600,,,7.0,0.1,298.15,uncertainty is too high
R07601,,,7.0,0.1,298.15,uncertainty is too high
R07602,,,7.0,0.1,298.15,uncertainty is too high
R07603,,,7.0,0.1,298.15,uncertainty is too high
R07604,,,7.0,0.1,298.15,uncertainty is too high
R07605,,,7.0,0.1,298.15,uncertainty is too high
R07606,,,7.0,0.1,298.15,uncertainty is too high
R07607,,,7.0,0.1,298.15,uncertainty is too high
R07608,,,7.0,0.1,298.15,uncertainty is too high
R07612,,,7.0,0.1,298.15,uncertainty is too high
R07613,-52.3,9.7,7.0,0.1,298.15,
R07618,,,7.0,0.1,298.15,uncertainty is too high
R07626,,,7.0,0.1,298.15,uncertainty is too high
R07627,25.6,20.6,7.0,0.1,298.15,
R07629,-31.4,10.4,7.0,0.1,298.15,
R07630,-251.0,39.6,7.0,0.1,298.15,
R07631,-27.9,16.8,7.0,0.1,298.15,
R07632,-27.9,16.8,7.0,0.1,298.15,
R07633,,,7.0,0.1,298.15,uncertainty is too high
R07634,,,7.0,0.1,298.15,uncertainty is too high
R07635,,,7.0,0.1,298.15,uncertainty is too high
R07636,-6.5,31.8,7.0,0.1,298.15,
R07638,,,7.0,0.1,298.15,uncertainty is too high
R07639,,,7.0,0.1,298.15,uncertainty is too high
R07641,4.9,4.9,7.0,0.1,298.15,
R07642,,,7.0,0.1,298.15,uncertainty is too high
R07643,,,7.0,0.1,298.15,uncertainty is too high
R07644,,,7.0,0.1,298.15,uncertainty is too high
R07646,,,7.0,0.1,298.15,uncertainty is too high
R07647,-207.3,28.3,7.0,0.1,298.15,
R07648,-273.8,28.1,7.0,0.1,298.15,
R07649,-256.3,28.7,7.0,0.1,298.15,
R07650,-21.8,10.9,7.0,0.1,298.15,
R07651,-1.8,8.2,7.0,0.1,298.15,
R07652,-96.0,44.3,7.0,0.1,298.15,
R07653,-2.8,64.0,7.0,0.1,298.15,
R07654,-456.9,67.8,7.0,0.1,298.15,
R07655,-246.6,68.3,7.0,0.1,298.15,
R07656,1085.8,76.1,7.0,0.1,298.15,
R07657,-297.8,16.1,7.0,0.1,298.15,
R07658,-3.9,7.4,7.0,0.1,298.15,
R07659,26.0,20.7,7.0,0.1,298.15,
R07660,4.3,22.2,7.0,0.1,298.15,
R07661,,,7.0,0.1,298.15,uncertainty is too high
R07662,,,7.0,0.1,298.15,uncertainty is too high
R07663,,,7.0,0.1,298.15,uncertainty is too high
R07664,-1.1,11.5,7.0,0.1,298.15,
R07665,-388.4,12.3,7.0,0.1,298.15,
R07666,-29.1,3.7,7.0,0.1,298.15,
R07667,-30.0,3.6,7.0,0.1,298.15,
R07668,,,7.0,0.1,298.15,uncertainty is too high
R07669,,,7.0,0.1,298.15,uncertainty is too high
R07670,,,7.0,0.1,298.15,uncertainty is too high
R07671,,,7.0,0.1,298.15,uncertainty is too high
R07672,7.1,6.5,7.0,0.1,298.15,
R07673,,,7.0,0.1,298.15,uncertainty is too high
R07674,-21.7,4.2,7.0,0.1,298.15,
R07675,-6.3,5.1,7.0,0.1,298.15,
R07676,14.1,5.3,7.0,0.1,298.15,
R07677,,,7.0,0.1,298.15,uncertainty is too high
R07678,-0.2,9.6,7.0,0.1,298.15,
R07679,,,7.0,0.1,298.15,uncertainty is too high
R07680,-21.1,5.5,7.0,0.1,298.15,
R07682,,,7.0,0.1,298.15,uncertainty is too high
R07683,,,7.0,0.1,298.15,uncertainty is too high
R07684,,,7.0,0.1,298.15,uncertainty is too high
R07685,,,7.0,0.1,298.15,uncertainty is too high
R07686,,,7.0,0.1,298.15,uncertainty is too high
R07687,-333.4,48.2,7.0,0.1,298.15,
R07688,-91.4,52.2,7.0,0.1,298.15,
R07689,-24.1,52.1,7.0,0.1,298.15,
R07690,,,7.0,0.1,298.15,uncertainty is too high
R07691,,,7.0,0.1,298.15,uncertainty is too high
R07692,-90.8,26.0,7.0,0.1,298.15,
R07693,,,7.0,0.1,298.15,uncertainty is too high
R07694,89.0,49.6,7.0,0.1,298.15,
R07695,-340.6,19.0,7.0,0.1,298.15,
R07696,170.7,28.1,7.0,0.1,298.15,
R07697,,,7.0,0.1,298.15,uncertainty is too high
R07698,,,7.0,0.1,298.15,uncertainty is too high
R07699,,,7.0,0.1,298.15,uncertainty is too high
R07700,-400.0,15.3,7.0,0.1,298.15,
R07701,-296.7,38.5,7.0,0.1,298.15,
R07702,-353.9,36.4,7.0,0.1,298.15,
R07703,-11.6,19.6,7.0,0.1,298.15,
R07704,-356.3,47.7,7.0,0.1,298.15,
R07705,-68.5,51.9,7.0,0.1,298.15,
R07706,,,7.0,0.1,298.15,uncertainty is too high
R07707,-47.5,62.3,7.0,0.1,298.15,
R07708,-60.1,47.4,7.0,0.1,298.15,
R07709,-442.4,14.3,7.0,0.1,298.15,
R07710,-443.3,14.3,7.0,0.1,298.15,
R07711,-443.2,43.1,7.0,0.1,298.15,
R07712,,,7.0,0.1,298.15,uncertainty is too high
R07713,11.3,12.7,7.0,0.1,298.15,
R07714,,,7.0,0.1,298.15,uncertainty is too high
R07715,-409.5,46.8,7.0,0.1,298.15,
R07716,,,7.0,0.1,298.15,uncertainty is too high
R07717,,,7.0,0.1,298.15,uncertainty is too high
R07718,,,7.0,0.1,298.15,uncertainty is too high
R07719,,,7.0,0.1,298.15,uncertainty is too high
R07720,,,7.0,0.1,298.15,uncertainty is too high
R07721,,,7.0,0.1,298.15,uncertainty is too high
R07722,,,7.0,0.1,298.15,uncertainty is too high
R07723,,,7.0,0.1,298.15,uncertainty is too high
R07724,,,7.0,0.1,298.15,uncertainty is too high
R07725,,,7.0,0.1,298.15,uncertainty is too high
R07726,,,7.0,0.1,298.15,uncertainty is too high
R07727,,,7.0,0.1,298.15,uncertainty is too high
R07728,-88.0,59.6,7.0,0.1,298.15,
R07729,,,7.0,0.1,298.15,uncertainty is too high
R07730,,,7.0,0.1,298.15,uncertainty is too high
R07731,,,7.0,0.1,298.15,uncertainty is too high
R07732,,,7.0,0.1,298.15,uncertainty is too high
R07733,,,7.0,0.1,298.15,uncertainty is too high
R07734,,,7.0,0.1,298.15,uncertainty is too high
R07735,,,7.0,0.1,298.15,uncertainty is too high
R07736,,,7.0,0.1,298.15,uncertainty is too high
R07737,58.4,39.6,7.0,0.1,298.15,
R07738,76.3,56.8,7.0,0.1,298.15,
R07739,94.0,56.9,7.0,0.1,298.15,
R07740,-60.6,85.3,7.0,0.1,298.15,
R07741,-2.9,87.1,7.0,0.1,298.15,
R07742,430.3,87.0,7.0,0.1,298.15,
R07743,307.8,85.2,7.0,0.1,298.15,
R07744,,,7.0,0.1,298.15,uncertainty is too high
R07745,,,7.0,0.1,298.15,uncertainty is too high
R07746,,,7.0,0.1,298.15,uncertainty is too high
R07747,,,7.0,0.1,298.15,uncertainty is too high
R07748,-88.0,66.6,7.0,0.1,298.15,
R07749,-172.6,80.8,7.0,0.1,298.15,
R07750,89.0,71.3,7.0,0.1,298.15,
R07751,,,7.0,0.1,298.15,uncertainty is too high
R07752,-88.0,66.6,7.0,0.1,298.15,
R07753,-60.6,89.2,7.0,0.1,298.15,
R07754,-2.9,89.3,7.0,0.1,298.15,
R07755,430.3,89.2,7.0,0.1,298.15,
R07756,307.8,89.2,7.0,0.1,298.15,
R07757,,,7.0,0.1,298.15,uncertainty is too high
R07758,17.0,7.2,7.0,0.1,298.15,
R07759,-21.5,41.2,7.0,0.1,298.15,
R07760,0.6,41.9,7.0,0.1,298.15,
R07761,-64.2,42.4,7.0,0.1,298.15,
R07762,,,7.0,0.1,298.15,uncertainty is too high
R07763,,,7.0,0.1,298.15,uncertainty is too high
R07764,,,7.0,0.1,298.15,uncertainty is too high
R07765,,,7.0,0.1,298.15,uncertainty is too high
R07766,,,7.0,0.1,298.15,uncertainty is too high
R07767,,,7.0,0.1,298.15,uncertainty is too high
R07768,,,7.0,0.1,298.15,uncertainty is too high
R07769,,,7.0,0.1,298.15,uncertainty is too high
R07770,,,7.0,0.1,298.15,uncertainty is too high
R07771,,,7.0,0.1,298.15,uncertainty is too high
R07772,,,7.0,0.1,298.15,uncertainty is too high
R07773,,,7.0,0.1,298.15,uncertainty is too high
R07774,,,7.0,0.1,298.15,uncertainty is too high
R07775,,,7.0,0.1,298.15,uncertainty is too high
R07776,,,7.0,0.1,298.15,uncertainty is too high
R07777,-409.5,39.5,7.0,0.1,298.15,
R07778,-409.6,46.8,7.0,0.1,298.15,
R07779,,,7.0,0.1,298.15,uncertainty is too high
R07780,,,7.0,0.1,298.15,uncertainty is too high
R07781,,,7.0,0.1,298.15,uncertainty is too high
R07782,,,7.0,0.1,298.15,uncertainty is too high
R07783,,,7.0,0.1,298.15,uncertainty is too high
R07784,,,7.0,0.1,298.15,uncertainty is too high
R07785,,,7.0,0.1,298.15,uncertainty is too high
R07786,,,7.0,0.1,298.15,uncertainty is too high
R07787,,,7.0,0.1,298.15,uncertainty is too high
R07788,,,7.0,0.1,298.15,uncertainty is too high
R07789,,,7.0,0.1,298.15,uncertainty is too high
R07790,,,7.0,0.1,298.15,uncertainty is too high
R07791,,,7.0,0.1,298.15,uncertainty is too high
R07792,,,7.0,0.1,298.15,uncertainty is too high
R07793,-400.1,14.3,7.0,0.1,298.15,
R07794,,,7.0,0.1,298.15,uncertainty is too high
R07795,,,7.0,0.1,298.15,uncertainty is too high
R07796,-5.6,36.5,7.0,0.1,298.15,
R07797,,,7.0,0.1,298.15,uncertainty is too high
R07798,,,7.0,0.1,298.15,uncertainty is too high
R07799,-324.5,54.8,7.0,0.1,298.15,
R07800,-133.1,38.8,7.0,0.1,298.15,
R07801,-257.8,20.4,7.0,0.1,298.15,
R07802,-50.0,17.0,7.0,0.1,298.15,
R07803,-227.9,17.2,7.0,0.1,298.15,
R07804,-159.9,62.5,7.0,0.1,298.15,
R07826,-204.2,14.4,7.0,0.1,298.15,
R07827,,,7.0,0.1,298.15,uncertainty is too high
R07828,-1.4,28.9,7.0,0.1,298.15,
R07829,64.1,34.1,7.0,0.1,298.15,
R07830,,,7.0,0.1,298.15,uncertainty is too high
R07831,13.7,15.7,7.0,0.1,298.15,
R07832,-5.0,4.8,7.0,0.1,298.15,
