!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R07454,,,6.5,0.1,298.15,uncertainty is too high
R07455,,,6.5,0.1,298.15,uncertainty is too high
R07456,1249.0,8.3,6.5,0.1,298.15,
R07457,,,6.5,0.1,298.15,uncertainty is too high
R07458,,,6.5,0.1,298.15,uncertainty is too high
R07459,,,6.5,0.1,298.15,uncertainty is too high
R07460,,,6.5,0.1,298.15,uncertainty is too high
R07461,,,6.5,0.1,298.15,uncertainty is too high
R07462,,,6.5,0.1,298.15,uncertainty is too high
R07463,,,6.5,0.1,298.15,uncertainty is too high
R07464,,,6.5,0.1,298.15,uncertainty is too high
R07465,,,6.5,0.1,298.15,uncertainty is too high
R07466,,,6.5,0.1,298.15,uncertainty is too high
R07467,,,6.5,0.1,298.15,uncertainty is too high
R07468,,,6.5,0.1,298.15,uncertainty is too high
R07469,,,6.5,0.1,298.15,uncertainty is too high
R07470,,,6.5,0.1,298.15,uncertainty is too high
R07471,,,6.5,0.1,298.15,uncertainty is too high
R07472,,,6.5,0.1,298.15,uncertainty is too high
R07473,,,6.5,0.1,298.15,uncertainty is too high
R07474,,,6.5,0.1,298.15,uncertainty is too high
R07475,-71.2,39.2,6.5,0.1,298.15,
R07476,,,6.5,0.1,298.15,uncertainty is too high
R07477,,,6.5,0.1,298.15,uncertainty is too high
R07478,,,6.5,0.1,298.15,uncertainty is too high
R07479,,,6.5,0.1,298.15,uncertainty is too high
R07481,,,6.5,0.1,298.15,uncertainty is too high
R07482,,,6.5,0.1,298.15,uncertainty is too high
R07483,,,6.5,0.1,298.15,uncertainty is too high
R07484,,,6.5,0.1,298.15,uncertainty is too high
R07485,,,6.5,0.1,298.15,uncertainty is too high
R07486,,,6.5,0.1,298.15,uncertainty is too high
R07487,,,6.5,0.1,298.15,uncertainty is too high
R07488,,,6.5,0.1,298.15,uncertainty is too high
R07489,,,6.5,0.1,298.15,uncertainty is too high
R07490,,,6.5,0.1,298.15,uncertainty is too high
R07491,,,6.5,0.1,298.15,uncertainty is too high
R07492,,,6.5,0.1,298.15,uncertainty is too high
R07493,,,6.5,0.1,298.15,uncertainty is too high
R07494,,,6.5,0.1,298.15,uncertainty is too high
R07495,,,6.5,0.1,298.15,uncertainty is too high
R07496,,,6.5,0.1,298.15,uncertainty is too high
R07497,,,6.5,0.1,298.15,uncertainty is too high
R07498,-63.1,8.1,6.5,0.1,298.15,
R07499,,,6.5,0.1,298.15,uncertainty is too high
R07500,-94.2,35.3,6.5,0.1,298.15,
R07501,,,6.5,0.1,298.15,uncertainty is too high
R07502,-72.5,41.5,6.5,0.1,298.15,
R07503,-72.5,38.6,6.5,0.1,298.15,
R07504,,,6.5,0.1,298.15,uncertainty is too high
R07505,,,6.5,0.1,298.15,uncertainty is too high
R07506,,,6.5,0.1,298.15,uncertainty is too high
R07507,,,6.5,0.1,298.15,uncertainty is too high
R07508,76.2,48.6,6.5,0.1,298.15,
R07509,,,6.5,0.1,298.15,uncertainty is too high
R07510,9.5,81.5,6.5,0.1,298.15,
R07511,,,6.5,0.1,298.15,uncertainty is too high
R07512,0.0,90.6,6.5,0.1,298.15,
R07513,,,6.5,0.1,298.15,uncertainty is too high
R07514,-424.8,19.5,6.5,0.1,298.15,
R07515,-41.9,19.7,6.5,0.1,298.15,
R07516,-3.1,80.4,6.5,0.1,298.15,
R07517,4.8,79.6,6.5,0.1,298.15,
R07518,4.8,92.3,6.5,0.1,298.15,
R07519,-3.1,88.0,6.5,0.1,298.15,
R07520,4.8,87.0,6.5,0.1,298.15,
R07521,,,6.5,0.1,298.15,uncertainty is too high
R07522,-3.1,89.5,6.5,0.1,298.15,
R07523,4.8,88.7,6.5,0.1,298.15,
R07524,,,6.5,0.1,298.15,uncertainty is too high
R07525,-376.8,97.4,6.5,0.1,298.15,
R07526,-376.8,98.7,6.5,0.1,298.15,
R07527,,,6.5,0.1,298.15,uncertainty is too high
R07528,-3.1,86.1,6.5,0.1,298.15,
R07529,,,6.5,0.1,298.15,uncertainty is too high
R07530,-170.3,84.8,6.5,0.1,298.15,
R07531,-170.3,83.3,6.5,0.1,298.15,
R07532,-3.1,84.8,6.5,0.1,298.15,
R07533,136.6,83.4,6.5,0.1,298.15,
R07534,4.8,83.7,6.5,0.1,298.15,
R07535,,,6.5,0.1,298.15,uncertainty is too high
R07536,-3.1,86.1,6.5,0.1,298.15,
R07537,-376.8,89.4,6.5,0.1,298.15,
R07538,-376.8,84.4,6.5,0.1,298.15,
R07539,-3.1,87.3,6.5,0.1,298.15,
R07540,-0.8,80.5,6.5,0.1,298.15,
R07541,-11.7,81.1,6.5,0.1,298.15,
R07542,-12.5,78.7,6.5,0.1,298.15,
R07543,-3.1,80.5,6.5,0.1,298.15,
R07544,-283.0,79.5,6.5,0.1,298.15,
R07545,,,6.5,0.1,298.15,uncertainty is too high
R07546,-283.0,79.1,6.5,0.1,298.15,
R07547,,,6.5,0.1,298.15,uncertainty is too high
R07548,-491.2,80.8,6.5,0.1,298.15,
R07549,-222.4,79.0,6.5,0.1,298.15,
R07550,-170.3,78.5,6.5,0.1,298.15,
R07551,52.1,78.4,6.5,0.1,298.15,
R07552,-320.9,81.6,6.5,0.1,298.15,
R07553,132.0,84.5,6.5,0.1,298.15,
R07554,-170.3,88.2,6.5,0.1,298.15,
R07555,-453.7,83.4,6.5,0.1,298.15,
R07556,-170.3,83.8,6.5,0.1,298.15,
R07557,-222.4,83.1,6.5,0.1,298.15,
R07558,-411.4,86.9,6.5,0.1,298.15,
R07559,-411.4,85.2,6.5,0.1,298.15,
R07560,-23.4,77.0,6.5,0.1,298.15,
R07561,-170.3,85.7,6.5,0.1,298.15,
R07562,-170.3,85.7,6.5,0.1,298.15,
R07563,-222.4,86.2,6.5,0.1,298.15,
R07564,-222.4,85.3,6.5,0.1,298.15,
R07565,-222.4,85.3,6.5,0.1,298.15,
R07566,-222.4,84.7,6.5,0.1,298.15,
R07567,-222.4,84.7,6.5,0.1,298.15,
R07568,-170.3,85.3,6.5,0.1,298.15,
R07569,-170.3,84.2,6.5,0.1,298.15,
R07570,-170.3,84.2,6.5,0.1,298.15,
R07571,-222.4,83.8,6.5,0.1,298.15,
R07572,-170.3,84.0,6.5,0.1,298.15,
R07573,-222.4,83.4,6.5,0.1,298.15,
R07574,-19.6,86.4,6.5,0.1,298.15,
R07575,-0.5,33.5,6.5,0.1,298.15,
R07576,,,6.5,0.1,298.15,uncertainty is too high
R07577,,,6.5,0.1,298.15,uncertainty is too high
R07578,142.3,90.0,6.5,0.1,298.15,
R07579,-170.3,93.8,6.5,0.1,298.15,
R07580,142.3,88.4,6.5,0.1,298.15,
R07581,142.3,97.8,6.5,0.1,298.15,
R07582,-17.2,20.4,6.5,0.1,298.15,
R07583,1.5,38.9,6.5,0.1,298.15,
R07584,1.5,38.9,6.5,0.1,298.15,
R07597,,,6.5,0.1,298.15,uncertainty is too high
R07598,-97.3,9.3,6.5,0.1,298.15,
R07599,,,6.5,0.1,298.15,uncertainty is too high
R07600,,,6.5,0.1,298.15,uncertainty is too high
R07601,,,6.5,0.1,298.15,uncertainty is too high
R07602,,,6.5,0.1,298.15,uncertainty is too high
R07603,,,6.5,0.1,298.15,uncertainty is too high
R07604,,,6.5,0.1,298.15,uncertainty is too high
R07605,,,6.5,0.1,298.15,uncertainty is too high
R07606,,,6.5,0.1,298.15,uncertainty is too high
R07607,,,6.5,0.1,298.15,uncertainty is too high
R07608,,,6.5,0.1,298.15,uncertainty is too high
R07612,,,6.5,0.1,298.15,uncertainty is too high
R07613,-49.4,9.7,6.5,0.1,298.15,
R07618,,,6.5,0.1,298.15,uncertainty is too high
R07626,,,6.5,0.1,298.15,uncertainty is too high
R07627,25.6,20.6,6.5,0.1,298.15,
R07629,-28.7,10.4,6.5,0.1,298.15,
R07630,-249.4,39.6,6.5,0.1,298.15,
R07631,-26.2,16.8,6.5,0.1,298.15,
R07632,-26.2,16.8,6.5,0.1,298.15,
R07633,,,6.5,0.1,298.15,uncertainty is too high
R07634,,,6.5,0.1,298.15,uncertainty is too high
R07635,,,6.5,0.1,298.15,uncertainty is too high
R07636,-3.9,31.8,6.5,0.1,298.15,
R07638,,,6.5,0.1,298.15,uncertainty is too high
R07639,,,6.5,0.1,298.15,uncertainty is too high
R07641,10.3,4.9,6.5,0.1,298.15,
R07642,,,6.5,0.1,298.15,uncertainty is too high
R07643,,,6.5,0.1,298.15,uncertainty is too high
R07644,,,6.5,0.1,298.15,uncertainty is too high
R07646,,,6.5,0.1,298.15,uncertainty is too high
R07647,-205.6,28.3,6.5,0.1,298.15,
R07648,-272.1,28.1,6.5,0.1,298.15,
R07649,-254.7,28.7,6.5,0.1,298.15,
R07650,-24.8,10.9,6.5,0.1,298.15,
R07651,-1.8,8.2,6.5,0.1,298.15,
R07652,-92.7,44.3,6.5,0.1,298.15,
R07653,14.3,64.0,6.5,0.1,298.15,
R07654,-448.3,67.8,6.5,0.1,298.15,
R07655,-278.0,68.3,6.5,0.1,298.15,
R07656,1005.9,76.1,6.5,0.1,298.15,
R07657,-295.0,16.1,6.5,0.1,298.15,
R07658,-4.2,7.4,6.5,0.1,298.15,
R07659,25.8,20.7,6.5,0.1,298.15,
R07660,7.4,22.2,6.5,0.1,298.15,
R07661,,,6.5,0.1,298.15,uncertainty is too high
R07662,,,6.5,0.1,298.15,uncertainty is too high
R07663,,,6.5,0.1,298.15,uncertainty is too high
R07664,-1.1,11.5,6.5,0.1,298.15,
R07665,-391.3,12.3,6.5,0.1,298.15,
R07666,-23.4,3.7,6.5,0.1,298.15,
R07667,-24.4,3.6,6.5,0.1,298.15,
R07668,,,6.5,0.1,298.15,uncertainty is too high
R07669,,,6.5,0.1,298.15,uncertainty is too high
R07670,,,6.5,0.1,298.15,uncertainty is too high
R07671,,,6.5,0.1,298.15,uncertainty is too high
R07672,7.1,6.5,6.5,0.1,298.15,
R07673,,,6.5,0.1,298.15,uncertainty is too high
R07674,-22.5,4.2,6.5,0.1,298.15,
R07675,-3.4,5.1,6.5,0.1,298.15,
R07676,16.9,5.3,6.5,0.1,298.15,
R07677,,,6.5,0.1,298.15,uncertainty is too high
R07678,2.0,9.6,6.5,0.1,298.15,
R07679,,,6.5,0.1,298.15,uncertainty is too high
R07680,-18.2,5.5,6.5,0.1,298.15,
R07682,,,6.5,0.1,298.15,uncertainty is too high
R07683,,,6.5,0.1,298.15,uncertainty is too high
R07684,,,6.5,0.1,298.15,uncertainty is too high
R07685,,,6.5,0.1,298.15,uncertainty is too high
R07686,,,6.5,0.1,298.15,uncertainty is too high
R07687,-339.1,48.2,6.5,0.1,298.15,
R07688,-85.7,52.2,6.5,0.1,298.15,
R07689,-18.5,52.1,6.5,0.1,298.15,
R07690,,,6.5,0.1,298.15,uncertainty is too high
R07691,,,6.5,0.1,298.15,uncertainty is too high
R07692,-82.4,26.0,6.5,0.1,298.15,
R07693,,,6.5,0.1,298.15,uncertainty is too high
R07694,83.3,49.6,6.5,0.1,298.15,
R07695,-332.1,19.0,6.5,0.1,298.15,
R07696,167.9,28.1,6.5,0.1,298.15,
R07697,,,6.5,0.1,298.15,uncertainty is too high
R07698,,,6.5,0.1,298.15,uncertainty is too high
R07699,,,6.5,0.1,298.15,uncertainty is too high
R07700,-408.5,15.3,6.5,0.1,298.15,
R07701,-293.8,38.5,6.5,0.1,298.15,
R07702,-348.2,36.4,6.5,0.1,298.15,
R07703,-8.7,19.6,6.5,0.1,298.15,
R07704,-359.2,47.7,6.5,0.1,298.15,
R07705,-65.6,51.9,6.5,0.1,298.15,
R07706,,,6.5,0.1,298.15,uncertainty is too high
R07707,-47.5,62.3,6.5,0.1,298.15,
R07708,-60.1,47.4,6.5,0.1,298.15,
R07709,-445.2,14.3,6.5,0.1,298.15,
R07710,-446.2,14.3,6.5,0.1,298.15,
R07711,-446.2,43.1,6.5,0.1,298.15,
R07712,,,6.5,0.1,298.15,uncertainty is too high
R07713,11.3,12.7,6.5,0.1,298.15,
R07714,,,6.5,0.1,298.15,uncertainty is too high
R07715,-412.4,46.8,6.5,0.1,298.15,
R07716,,,6.5,0.1,298.15,uncertainty is too high
R07717,,,6.5,0.1,298.15,uncertainty is too high
R07718,,,6.5,0.1,298.15,uncertainty is too high
R07719,,,6.5,0.1,298.15,uncertainty is too high
R07720,,,6.5,0.1,298.15,uncertainty is too high
R07721,,,6.5,0.1,298.15,uncertainty is too high
R07722,,,6.5,0.1,298.15,uncertainty is too high
R07723,,,6.5,0.1,298.15,uncertainty is too high
R07724,,,6.5,0.1,298.15,uncertainty is too high
R07725,,,6.5,0.1,298.15,uncertainty is too high
R07726,,,6.5,0.1,298.15,uncertainty is too high
R07727,,,6.5,0.1,298.15,uncertainty is too high
R07728,-91.3,59.6,6.5,0.1,298.15,
R07729,,,6.5,0.1,298.15,uncertainty is too high
R07730,,,6.5,0.1,298.15,uncertainty is too high
R07731,,,6.5,0.1,298.15,uncertainty is too high
R07732,,,6.5,0.1,298.15,uncertainty is too high
R07733,,,6.5,0.1,298.15,uncertainty is too high
R07734,,,6.5,0.1,298.15,uncertainty is too high
R07735,,,6.5,0.1,298.15,uncertainty is too high
R07736,,,6.5,0.1,298.15,uncertainty is too high
R07737,52.3,39.6,6.5,0.1,298.15,
R07738,82.0,56.8,6.5,0.1,298.15,
R07739,88.3,56.9,6.5,0.1,298.15,
R07740,-58.9,85.3,6.5,0.1,298.15,
R07741,-2.9,87.1,6.5,0.1,298.15,
R07742,433.2,87.0,6.5,0.1,298.15,
R07743,336.4,85.2,6.5,0.1,298.15,
R07744,,,6.5,0.1,298.15,uncertainty is too high
R07745,,,6.5,0.1,298.15,uncertainty is too high
R07746,,,6.5,0.1,298.15,uncertainty is too high
R07747,,,6.5,0.1,298.15,uncertainty is too high
R07748,-91.3,66.6,6.5,0.1,298.15,
R07749,-172.6,80.8,6.5,0.1,298.15,
R07750,83.3,71.3,6.5,0.1,298.15,
R07751,,,6.5,0.1,298.15,uncertainty is too high
R07752,-91.3,66.6,6.5,0.1,298.15,
R07753,-58.9,89.2,6.5,0.1,298.15,
R07754,-2.9,89.3,6.5,0.1,298.15,
R07755,433.2,89.2,6.5,0.1,298.15,
R07756,336.4,89.2,6.5,0.1,298.15,
R07757,,,6.5,0.1,298.15,uncertainty is too high
R07758,14.2,7.2,6.5,0.1,298.15,
R07759,-24.4,41.2,6.5,0.1,298.15,
R07760,0.5,41.9,6.5,0.1,298.15,
R07761,-67.1,42.4,6.5,0.1,298.15,
R07762,,,6.5,0.1,298.15,uncertainty is too high
R07763,,,6.5,0.1,298.15,uncertainty is too high
R07764,,,6.5,0.1,298.15,uncertainty is too high
R07765,,,6.5,0.1,298.15,uncertainty is too high
R07766,,,6.5,0.1,298.15,uncertainty is too high
R07767,,,6.5,0.1,298.15,uncertainty is too high
R07768,,,6.5,0.1,298.15,uncertainty is too high
R07769,,,6.5,0.1,298.15,uncertainty is too high
R07770,,,6.5,0.1,298.15,uncertainty is too high
R07771,,,6.5,0.1,298.15,uncertainty is too high
R07772,,,6.5,0.1,298.15,uncertainty is too high
R07773,,,6.5,0.1,298.15,uncertainty is too high
R07774,,,6.5,0.1,298.15,uncertainty is too high
R07775,,,6.5,0.1,298.15,uncertainty is too high
R07776,,,6.5,0.1,298.15,uncertainty is too high
R07777,-412.4,39.5,6.5,0.1,298.15,
R07778,-412.4,46.8,6.5,0.1,298.15,
R07779,,,6.5,0.1,298.15,uncertainty is too high
R07780,,,6.5,0.1,298.15,uncertainty is too high
R07781,,,6.5,0.1,298.15,uncertainty is too high
R07782,,,6.5,0.1,298.15,uncertainty is too high
R07783,,,6.5,0.1,298.15,uncertainty is too high
R07784,,,6.5,0.1,298.15,uncertainty is too high
R07785,,,6.5,0.1,298.15,uncertainty is too high
R07786,,,6.5,0.1,298.15,uncertainty is too high
R07787,,,6.5,0.1,298.15,uncertainty is too high
R07788,,,6.5,0.1,298.15,uncertainty is too high
R07789,,,6.5,0.1,298.15,uncertainty is too high
R07790,,,6.5,0.1,298.15,uncertainty is too high
R07791,,,6.5,0.1,298.15,uncertainty is too high
R07792,,,6.5,0.1,298.15,uncertainty is too high
R07793,-408.6,14.3,6.5,0.1,298.15,
R07794,,,6.5,0.1,298.15,uncertainty is too high
R07795,,,6.5,0.1,298.15,uncertainty is too high
R07796,-5.6,36.5,6.5,0.1,298.15,
R07797,,,6.5,0.1,298.15,uncertainty is too high
R07798,,,6.5,0.1,298.15,uncertainty is too high
R07799,-327.4,54.8,6.5,0.1,298.15,
R07800,-124.5,38.8,6.5,0.1,298.15,
R07801,-255.0,20.4,6.5,0.1,298.15,
R07802,-47.2,17.0,6.5,0.1,298.15,
R07803,-222.1,17.2,6.5,0.1,298.15,
R07804,-154.2,62.5,6.5,0.1,298.15,
R07826,-204.2,14.4,6.5,0.1,298.15,
R07827,,,6.5,0.1,298.15,uncertainty is too high
R07828,-2.8,28.9,6.5,0.1,298.15,
R07829,64.0,34.1,6.5,0.1,298.15,
R07830,,,6.5,0.1,298.15,uncertainty is too high
R07831,16.8,15.7,6.5,0.1,298.15,
R07832,-5.0,4.8,6.5,0.1,298.15,
R07833,-42.0,31.1,6.5,0.1,298.15,
R07834,-192.4,85.3,6.5,0.1,298.15,
R07835,,,6.5,0.1,298.15,uncertainty is too high
R07836,,,6.5,0.1,298.15,uncertainty is too high
R07837,,,6.5,0.1,298.15,uncertainty is too high
R07838,,,6.5,0.1,298.15,uncertainty is too high
R07839,-0.0,11.0,6.5,0.1,298.15,
R07840,-154.1,84.9,6.5,0.1,298.15,
R07841,-170.3,83.5,6.5,0.1,298.15,
R07842,-170.3,82.3,6.5,0.1,298.15,
R07843,-283.0,86.8,6.5,0.1,298.15,
R07844,-641.7,88.3,6.5,0.1,298.15,
R07845,-265.7,91.1,6.5,0.1,298.15,
R07846,-226.8,89.8,6.5,0.1,298.15,
R07847,-226.8,90.6,6.5,0.1,298.15,
R07848,-207.7,84.0,6.5,0.1,298.15,
R07849,-11.7,80.3,6.5,0.1,298.15,
R07850,,,6.5,0.1,298.15,uncertainty is too high
R07851,-170.3,83.3,6.5,0.1,298.15,
R07852,-188.9,85.4,6.5,0.1,298.15,
R07854,,,6.5,0.1,298.15,uncertainty is too high
R07855,,,6.5,0.1,298.15,uncertainty is too high
R07856,-207.7,81.2,6.5,0.1,298.15,
R07857,-11.7,80.7,6.5,0.1,298.15,
R07858,-11.7,76.8,6.5,0.1,298.15,
R07859,,,6.5,0.1,298.15,uncertainty is too high
R07860,,,6.5,0.1,298.15,uncertainty is too high
R07861,,,6.5,0.1,298.15,uncertainty is too high
R07862,-392.7,80.1,6.5,0.1,298.15,
R07863,,,6.5,0.1,298.15,uncertainty is too high
R07864,,,6.5,0.1,298.15,uncertainty is too high
R07865,,,6.5,0.1,298.15,uncertainty is too high
R07866,-74.0,25.3,6.5,0.1,298.15,
R07867,,,6.5,0.1,298.15,uncertainty is too high
R07868,,,6.5,0.1,298.15,uncertainty is too high
R07869,,,6.5,0.1,298.15,uncertainty is too high
R07870,,,6.5,0.1,298.15,uncertainty is too high
R07871,,,6.5,0.1,298.15,uncertainty is too high
R07872,-0.0,14.4,6.5,0.1,298.15,
R07873,,,6.5,0.1,298.15,uncertainty is too high
R07874,,,6.5,0.1,298.15,uncertainty is too high
R07875,-58.9,73.3,6.5,0.1,298.15,
R07876,,,6.5,0.1,298.15,uncertainty is too high
R07877,,,6.5,0.1,298.15,uncertainty is too high
R07878,,,6.5,0.1,298.15,uncertainty is too high
R07879,,,6.5,0.1,298.15,uncertainty is too high
R07880,,,6.5,0.1,298.15,uncertainty is too high
R07881,-22.1,36.3,6.5,0.1,298.15,
R07882,,,6.5,0.1,298.15,uncertainty is too high
R07883,,,6.5,0.1,298.15,uncertainty is too high
R07884,,,6.5,0.1,298.15,uncertainty is too high
R07885,,,6.5,0.1,298.15,uncertainty is too high
R07886,,,6.5,0.1,298.15,uncertainty is too high
R07887,-8.6,36.5,6.5,0.1,298.15,
R07888,43.4,53.7,6.5,0.1,298.15,
R07889,0.5,53.0,6.5,0.1,298.15,
R07890,23.5,52.3,6.5,0.1,298.15,
R07891,32.8,52.0,6.5,0.1,298.15,
R07892,43.4,52.3,6.5,0.1,298.15,
R07893,0.5,51.6,6.5,0.1,298.15,
R07894,23.5,50.9,6.5,0.1,298.15,
R07895,32.6,50.6,6.5,0.1,298.15,
R07896,43.4,51.0,6.5,0.1,298.15,
R07897,0.6,50.4,6.5,0.1,298.15,
R07898,23.5,49.7,6.5,0.1,298.15,
R07899,32.6,49.4,6.5,0.1,298.15,
R07900,,,6.5,0.1,298.15,uncertainty is too high
R07901,,,6.5,0.1,298.15,uncertainty is too high
R07902,-22.2,48.1,6.5,0.1,298.15,
R07903,,,6.5,0.1,298.15,uncertainty is too high
R07904,,,6.5,0.1,298.15,uncertainty is too high
R07905,,,6.5,0.1,298.15,uncertainty is too high
R07906,,,6.5,0.1,298.15,uncertainty is too high
R07907,,,6.5,0.1,298.15,uncertainty is too high
R07908,,,6.5,0.1,298.15,uncertainty is too high
R07909,,,6.5,0.1,298.15,uncertainty is too high
R07910,,,6.5,0.1,298.15,uncertainty is too high
R07911,,,6.5,0.1,298.15,uncertainty is too high
R07912,,,6.5,0.1,298.15,uncertainty is too high
R07913,,,6.5,0.1,298.15,uncertainty is too high
R07914,,,6.5,0.1,298.15,uncertainty is too high
R07915,,,6.5,0.1,298.15,uncertainty is too high
R07916,-92.7,58.5,6.5,0.1,298.15,
R07917,,,6.5,0.1,298.15,uncertainty is too high
R07918,6.3,15.4,6.5,0.1,298.15,
R07919,,,6.5,0.1,298.15,uncertainty is too high
R07920,,,6.5,0.1,298.15,uncertainty is too high
R07921,,,6.5,0.1,298.15,uncertainty is too high
R07922,,,6.5,0.1,298.15,uncertainty is too high
R07923,,,6.5,0.1,298.15,uncertainty is too high
R07924,,,6.5,0.1,298.15,uncertainty is too high
R07925,,,6.5,0.1,298.15,uncertainty is too high
R07926,,,6.5,0.1,298.15,uncertainty is too high
R07927,,,6.5,0.1,298.15,uncertainty is too high
R07928,,,6.5,0.1,298.15,uncertainty is too high
R07929,,,6.5,0.1,298.15,uncertainty is too high
R07930,,,6.5,0.1,298.15,uncertainty is too high
R07931,,,6.5,0.1,298.15,uncertainty is too high
R07932,,,6.5,0.1,298.15,uncertainty is too high
R07933,,,6.5,0.1,298.15,uncertainty is too high
R07934,43.4,62.1,6.5,0.1,298.15,
R07935,0.5,61.5,6.5,0.1,298.15,
R07936,23.5,60.3,6.5,0.1,298.15,
R07937,32.8,59.9,6.5,0.1,298.15,
R07938,,,6.5,0.1,298.15,uncertainty is too high
R07939,-422.8,18.5,6.5,0.1,298.15,
R07940,,,6.5,0.1,298.15,uncertainty is too high
R07941,,,6.5,0.1,298.15,uncertainty is too high
R07942,,,6.5,0.1,298.15,uncertainty is too high
R07943,,,6.5,0.1,298.15,uncertainty is too high
R07944,,,6.5,0.1,298.15,uncertainty is too high
R07945,-204.2,17.9,6.5,0.1,298.15,
R07946,,,6.5,0.1,298.15,uncertainty is too high
R07947,43.4,19.5,6.5,0.1,298.15,
R07948,,,6.5,0.1,298.15,uncertainty is too high
R07949,-406.4,13.7,6.5,0.1,298.15,
R07950,43.4,59.1,6.5,0.1,298.15,
R07951,0.5,58.4,6.5,0.1,298.15,
R07952,23.5,57.3,6.5,0.1,298.15,
R07953,32.8,56.9,6.5,0.1,298.15,
R07954,-421.8,18.5,6.5,0.1,298.15,
R07955,-425.3,18.5,6.5,0.1,298.15,
R07956,-426.3,18.5,6.5,0.1,298.15,
R07957,-421.8,15.1,6.5,0.1,298.15,
R07958,-422.8,15.1,6.5,0.1,298.15,
R07959,,,6.5,0.1,298.15,uncertainty is too high
R07960,,,6.5,0.1,298.15,uncertainty is too high
R07961,-418.3,15.1,6.5,0.1,298.15,
R07962,-419.3,15.1,6.5,0.1,298.15,
R07963,-418.4,15.1,6.5,0.1,298.15,
R07964,-419.4,15.1,6.5,0.1,298.15,
R07965,-424.0,14.1,6.5,0.1,298.15,
R07966,-425.0,14.1,6.5,0.1,298.15,
R07967,-423.9,14.1,6.5,0.1,298.15,
R07968,-424.9,14.1,6.5,0.1,298.15,
R07969,,,6.5,0.1,298.15,uncertainty is too high
R07970,,,6.5,0.1,298.15,uncertainty is too high
R07971,-421.8,18.5,6.5,0.1,298.15,
R07972,-422.8,18.5,6.5,0.1,298.15,
R07973,-422.0,15.1,6.5,0.1,298.15,
R07974,-422.9,15.1,6.5,0.1,298.15,
R07975,,,6.5,0.1,298.15,uncertainty is too high
R07976,,,6.5,0.1,298.15,uncertainty is too high
R07977,-115.8,19.7,6.5,0.1,298.15,
R07978,-113.1,19.7,6.5,0.1,298.15,
R07979,-115.9,17.5,6.5,0.1,298.15,
R07980,-67.1,22.5,6.5,0.1,298.15,
R07981,-157.7,26.7,6.5,0.1,298.15,
R07982,-45.6,30.6,6.5,0.1,298.15,
R07983,-385.8,11.8,6.5,0.1,298.15,
R07984,90.4,10.8,6.5,0.1,298.15,
R07985,-26.0,6.2,6.5,0.1,298.15,
R07986,-7.7,9.2,6.5,0.1,298.15,
R07987,,,6.5,0.1,298.15,uncertainty is too high
R07988,,,6.5,0.1,298.15,uncertainty is too high
R07989,,,6.5,0.1,298.15,uncertainty is too high
R07990,,,6.5,0.1,298.15,uncertainty is too high
R07991,,,6.5,0.1,298.15,uncertainty is too high
R07992,,,6.5,0.1,298.15,uncertainty is too high
R07993,-460.4,40.1,6.5,0.1,298.15,
R07994,-204.2,31.7,6.5,0.1,298.15,
R07995,-102.7,39.6,6.5,0.1,298.15,
R07996,-460.4,40.1,6.5,0.1,298.15,
R07997,-460.4,47.4,6.5,0.1,298.15,
R07998,10.0,38.8,6.5,0.1,298.15,
R07999,10.0,46.2,6.5,0.1,298.15,
R08000,-52.3,38.8,6.5,0.1,298.15,
R08001,-52.3,46.2,6.5,0.1,298.15,
R08002,-446.2,43.1,6.5,0.1,298.15,
R08003,,,6.5,0.1,298.15,uncertainty is too high
R08004,,,6.5,0.1,298.15,uncertainty is too high
R08005,,,6.5,0.1,298.15,uncertainty is too high
R08006,,,6.5,0.1,298.15,uncertainty is too high
R08007,,,6.5,0.1,298.15,uncertainty is too high
R08008,,,6.5,0.1,298.15,uncertainty is too high
R08009,,,6.5,0.1,298.15,uncertainty is too high
R08010,,,6.5,0.1,298.15,uncertainty is too high
R08011,-204.2,57.6,6.5,0.1,298.15,
R08012,83.3,50.3,6.5,0.1,298.15,
R08013,,,6.5,0.1,298.15,uncertainty is too high
R08014,,,6.5,0.1,298.15,uncertainty is too high
R08015,,,6.5,0.1,298.15,uncertainty is too high
R08016,,,6.5,0.1,298.15,uncertainty is too high
R08017,,,6.5,0.1,298.15,uncertainty is too high
R08018,,,6.5,0.1,298.15,uncertainty is too high
R08019,,,6.5,0.1,298.15,uncertainty is too high
R08020,,,6.5,0.1,298.15,uncertainty is too high
R08021,-58.8,46.1,6.5,0.1,298.15,
R08022,-12.0,56.3,6.5,0.1,298.15,
R08023,,,6.5,0.1,298.15,uncertainty is too high
R08024,,,6.5,0.1,298.15,uncertainty is too high
R08026,-120.9,46.4,6.5,0.1,298.15,
R08027,,,6.5,0.1,298.15,uncertainty is too high
R08028,-59.7,39.6,6.5,0.1,298.15,
R08029,83.4,35.5,6.5,0.1,298.15,
R08030,,,6.5,0.1,298.15,uncertainty is too high
R08031,,,6.5,0.1,298.15,uncertainty is too high
R08032,-446.2,43.2,6.5,0.1,298.15,
R08033,,,6.5,0.1,298.15,uncertainty is too high
R08034,,,6.5,0.1,298.15,uncertainty is too high
R08035,,,6.5,0.1,298.15,uncertainty is too high
